,ObjID,mjd,ra,dec,z,zErr,modelFlux_u,modelFlux_g,modelFlux_r,modelFlux_i,modelFlux_z,modelFluxIvar_u,modelFluxIvar_g,modelFluxIvar_r,modelFluxIvar_i,modelFluxIvar_z
9185,1237645941298037268,51078,64.3067255102515,-1.23387622275369,0.124048,0.12013299999999999,1.192032,3.1351150000000003,4.40603,5.397379,6.858098,9.840237,33.336859999999994,15.408679999999999,7.471837,0.6060746
9186,1237645941298037287,51078,64.31710081931409,-1.2012023651738102,0.404934,0.075223,0.5169148,1.340868,4.0101379999999995,6.057364,7.827072,15.80879,54.84636,23.73873,10.99699,0.9066847
9187,1237645941298037473,51078,64.3083493128449,-1.06221134063507,0.312257,0.091361,-0.270914,0.2750546,1.146065,1.405842,2.0394200000000002,26.489259999999998,92.64665,41.4701,18.75384,1.518753
9188,1237645941298037488,51078,64.3200989281223,-1.21604800454987,0.47092399999999995,0.182479,-0.1272065,0.6024440999999999,1.259957,1.964578,3.342113,23.80077,82.23289,36.61705,16.53275,1.314489
9189,1237645941298037638,51078,64.3753725272004,-1.22990958807882,0.547764,0.07393200000000001,0.018095,0.2527958,0.45963859999999995,2.3063919999999998,3.0107619999999997,21.37354,78.8195,35.15594,14.750760000000001,1.2021979999999999
9190,1237645941298102326,51078,64.47474074170479,-1.15599860074601,0.037458,0.029162999999999998,1072.729,28987.41,53129.39,61043.47,41393.85,0.006561953000000001,0.006181693,0.002315948,0.0006096661,0.00036194190000000005
9191,1237645941298102480,51078,64.4576731149443,-1.1422826787506999,0.350385,0.111594,0.2848225,-0.01029715,0.7278281,1.2118950000000002,0.09255257,24.76142,100.9764,44.39845,19.03504,1.528594
9192,1237645941298102709,51078,64.3966808040086,-1.1139509323136698,0.47661499999999996,0.048375,0.3987918,0.2759537,1.740315,3.4047730000000005,6.006937000000001,18.96026,75.5853,32.9823,14.206970000000002,1.114264
9193,1237645941298102760,51078,64.4300871840529,-1.22454304858228,0.115131,0.079012,0.6582760999999999,2.933093,4.131834,4.4654300000000005,6.8059460000000005,14.25945,43.1079,20.71371,9.771328,0.7760971
9194,1237645941298102762,51078,64.4311664509665,-1.11121321816332,0.375589,0.049681,0.000103309,0.8930511000000001,5.050055,8.204253,13.07119,17.89374,59.02749,24.604589999999998,10.90979,0.8901091999999998
9195,1237645941298102848,51078,64.5006428942276,-1.19661103135042,0.676981,0.187138,0.8126174,0.9736013000000001,1.624483,2.514959,5.311297,23.3651,87.84928000000001,40.9753,17.90025,1.337913
9196,1237645941298102854,51078,64.50782144315279,-1.10943389107573,0.444429,0.081911,0.5668681999999999,1.472673,4.988067,8.771969,13.35392,14.76082,49.1988,22.01512,9.602299,0.7617754
9197,1237645941298102923,51078,64.4063746838317,-1.24566496573647,0.42647399999999996,0.061936,0.4780496,0.9334513000000001,4.454216000000001,8.266721,15.88381,10.09822,33.54988,14.457329999999999,6.538011,0.5186254
9199,1237645941298103021,51078,64.4776512425681,-1.2384809294813601,0.539181,0.13614300000000001,0.1291086,0.5373104000000001,1.520424,2.202802,1.7708599999999999,13.137410000000001,45.18434,19.49449,8.840292999999999,0.7093919
9200,1237645941298103094,51078,64.5385733723353,-1.08413696827791,0.31932,0.098923,-0.17164079999999998,0.4080687,1.628105,2.133005,3.421619,14.8523,49.03223,22.86037,10.5715,0.8028363000000001
9201,1237645941298103147,51078,64.4551522494734,-1.129046535527,0.812329,0.141492,0.06556822,-0.003258918,-0.5470662,1.755491,-0.507467,23.64571,90.89134,41.00869,17.73915,1.4157389999999999
9202,1237645941298167861,51078,64.5817280281788,-1.1397157091178702,0.9883069999999999,0.12587,0.03239308,-0.09688234,0.1159057,1.311644,-0.2352228,23.152810000000002,86.19415,39.50015,17.025470000000002,1.314335
9203,1237645941298167987,51078,64.5568428552106,-1.18893960120772,0.114302,0.014015000000000001,4.905901999999999,38.56575,104.0072,162.0829,228.7414,4.926867,8.436172000000001,3.025002,1.423683,0.16740870000000002
9204,1237645941298168162,51078,64.6037225889013,-1.1916898900196,0.330905,0.020859,-0.25002070000000004,4.782768,25.88991,44.85589,64.05545,6.0343,16.700570000000003,6.101344999999999,2.797687,0.2495688
9205,1237645941298168212,51078,64.6462995149346,-1.1983773170838898,0.186245,0.030789999999999998,2.919461,5.915927,9.518933,12.84862,13.630339999999999,4.8197589999999995,14.71791,7.417992,3.5617730000000005,0.2821453
9206,1237645941298168250,51078,64.5417157868455,-1.1933406715635402,0.381846,0.077446,1.515491,2.708287,6.913433,9.265858999999999,13.08095,9.317596,30.05155,13.491679999999999,6.444026999999999,0.5093884
9207,1237645941298168524,51078,64.5639281269158,-1.2429856593036201,0.470091,0.078762,0.43953100000000006,0.6523043000000001,2.385178,4.377232,7.559116,13.56887,43.99545,18.71872,8.950125,0.7043536
9208,1237645941298168573,51078,64.5911010469547,-1.09575454531638,0.45214899999999997,0.103996,0.4340593,0.46208859999999996,1.006758,1.009992,2.259673,16.917379999999998,60.60038,29.0297,13.876570000000001,1.031188
9209,1237645941298168575,51078,64.5922672957992,-1.20927455425637,0.35580500000000004,0.053038,-0.06134447,0.5578955,4.140554,6.447677,8.58967,18.75955,58.820269999999994,23.87492,11.31536,0.8987707
9210,1237645941298168768,51078,64.5789773356341,-1.07856094518727,0.619779,0.057098,0.4238563,0.5865103,2.237539,8.479016,10.41046,1.719139,5.719955000000001,2.701396,1.23748,0.09420902
9212,1237645941298233411,51078,64.7623791255126,-1.2222096168108798,0.45800799999999997,0.10804200000000001,0.1692722,0.786564,2.5110810000000003,4.697946,4.975258,17.62924,57.009640000000005,25.35696,12.14038,0.9320358
9213,1237645941298233865,51078,64.7884208024826,-1.06288565597997,0.385947,0.079568,1.2031969999999998,2.2401,9.346983999999999,15.39812,20.28491,5.200618,16.60464,7.526401,3.5860730000000003,0.284527
9214,1237645941298233886,51078,64.80207997154871,-1.21307347909588,0.390561,0.088505,0.3248641,1.18157,4.088899,6.204586,9.15202,8.784073,28.919340000000002,12.80258,6.13694,0.4503434
9216,1237645941298234023,51078,64.7283660741116,-1.09080520310801,0.527324,0.103056,0.23540589999999997,0.2907838,0.7570719,1.2998020000000001,1.520117,30.916079999999997,105.20200000000001,52.05093,24.452820000000003,1.8516759999999999
9217,1237645941298234141,51078,64.8191163052165,-1.13690992382316,0.627736,0.034723000000000004,-0.5667154999999999,0.03697207,1.62677,5.8245309999999995,9.480728,18.87689,58.247969999999995,26.935259999999996,11.84683,0.8744513
9218,1237645941298299022,51078,64.8952841951603,-1.2291962572063302,0.633088,0.096259,2.127605,0.28969829999999996,0.2954329,1.9353939999999998,2.3645259999999997,12.62004,61.66117,31.2628,13.659220000000001,0.9823143
9219,1237645941298299264,51078,64.9721764007016,-1.2170508729854899,0.134935,0.020731,3.2607459999999997,17.288120000000003,46.76595,72.15625,100.6865,7.864241000000001,17.01193,6.575386999999999,3.124027,0.314252
9220,1237645941298299383,51078,64.8512708317467,-1.1997224682671102,0.383629,0.05731699999999999,0.2375955,1.052619,4.776921,8.929307000000001,12.93029,14.187429999999999,43.29504,19.83765,9.227544,0.6964158
9221,1237645941298299407,51078,64.8638930862021,-1.24255432733177,0.275426,0.093251,0.4842039000000001,2.768106,7.438713000000001,10.676919999999999,13.663960000000001,19.44443,55.40869,23.85354,11.88734,0.9425143
9222,1237645941298299422,51078,64.87586601674211,-1.23897769890846,0.41210699999999995,0.092461,0.8308565999999998,1.436747,3.8487370000000003,5.615001,9.043624000000001,13.557120000000001,47.42018,21.63166,10.515139999999999,0.7642897
9223,1237645941298299439,51078,64.8942023754125,-1.0825306775137,0.195953,0.084381,1.608268,4.496035,7.4337029999999995,9.520991,10.737589999999999,9.69472,30.44075,15.08133,7.459211,0.5500554
9224,1237645941298299610,51078,64.85501752234761,-1.12821881675798,0.07624199999999999,0.076948,0.08997218,0.157396,1.202294,0.5966286999999999,0.18546179999999998,24.05634,83.76272,39.19784,19.64369,1.3650440000000001
9225,1237645941298299651,51078,64.889861737033,-1.1175498277625902,0.456693,0.062868,0.6655443,0.46089480000000005,2.575585,5.21834,7.458187,18.24694,66.43439000000001,30.78593,14.147229999999999,1.010843
9226,1237645941298299687,51078,64.9217613993355,-1.11627091074472,0.39619699999999997,0.085464,0.4983545999999999,0.6909416,1.7808,2.055503,2.384408,21.42383,74.38011,36.79749,17.84052,1.243255
9229,1237645941298299801,51078,64.862578854294,-1.16930234152652,0.471425,0.143098,0.09003013,0.3837413,0.48904480000000006,1.869674,2.138675,17.559420000000003,60.1764,29.25048,13.78169,0.9628793999999999
9230,1237645941298364493,51078,65.1220317147097,-1.1855931254531,0.7007220000000001,0.197023,0.0011531669999999999,0.6321502,0.4611014,0.1994151,-0.1652545,23.90265,76.0088,40.4533,18.536070000000002,1.231317
9231,1237645941298364531,51078,65.0151580795419,-1.11566665638404,0.33120900000000003,0.08234,0.02794248,0.884608,1.632085,2.038785,1.8905319999999999,18.26272,57.823609999999995,30.14425,13.74741,0.9404966
9232,1237645941298364707,51078,64.9917933963433,-1.13373911634852,0.242058,0.014902,0.6681216,10.04266,40.50892,67.11145,97.02628,2.8912400000000003,7.938725,3.198079,1.468651,0.1221202
9233,1237645941298364899,51078,64.99050688154101,-1.07876306471303,0.47580900000000004,0.10659600000000001,0.4249831,1.2190370000000001,3.3656800000000002,5.835969,8.876774000000001,10.03796,33.19595,15.889610000000001,7.102766,0.5050672
9234,1237645941298299711,51078,64.9362737417887,-1.2091749577896398,0.459294,0.15827,0.0259136,0.5095679,1.136117,2.0974720000000002,1.823853,20.03207,63.30361,31.11732,14.478879999999998,1.012518
9235,1237645941298299740,51078,64.9591763667813,-1.15384628676219,0.43759899999999996,0.07792400000000001,0.5530067,0.8485526,3.407871,6.414052,8.572911999999999,7.683945,26.2237,11.90446,5.55451,0.3510992
9236,1237645941298299877,51078,64.96906181144399,-1.20738369213475,0.473078,0.060407,-0.009647117,0.1450635,0.6496571999999999,1.6085530000000001,1.625271,21.54898,70.39774,33.55743,15.217260000000001,1.034948
9237,1237645941298364470,51078,65.0888103057657,-1.1062599843070702,0.023303,0.012553,333.1523,1088.09,1759.3039999999999,1779.856,1884.1370000000002,0.4030301,0.1090052,0.002552275,0.04041128,0.02571475
9240,1237645941298364901,51078,64.9922406657847,-1.06885783805886,0.38606799999999997,0.12284400000000001,1.122225,2.954365,7.7045449999999995,12.44863,15.593379999999998,11.23886,35.043,16.31469,7.698297,0.5867168
9241,1237645941298364957,51078,65.0195632334448,-1.0693695359994,0.27004,0.114194,1.0357399999999999,3.7549269999999995,8.973472000000001,14.08256,15.94498,5.5138620000000005,15.78669,7.801077,3.695731,0.28037199999999995
9242,1237645941298365008,51078,65.0511976293021,-1.18507331705287,0.639315,0.10769300000000001,0.41751190000000005,0.8551468000000001,1.8102779999999998,3.523968,3.382864,21.00491,71.58649,35.98035,15.70892,1.119433
9243,1237645941298365030,51078,65.0669576711132,-1.05281263654675,0.22639499999999999,0.088599,0.5483524000000001,1.6456979999999999,2.781013,3.279314,4.758895,12.449810000000001,39.54535,19.82537,9.258485,0.6847863000000001
9244,1237645941298365064,51078,65.0918774419561,-1.1107834609048601,0.572854,0.11221500000000001,1.189028,1.425081,2.162352,3.4076720000000003,1.5807799999999999,4.997455,17.459629999999997,9.013338000000001,4.070779,0.2889965
9245,1237645941298365082,51078,65.09950779363349,-1.09403230573704,0.394375,0.092948,0.6871879,2.079947,6.197232,9.849018,11.27143,7.489495,24.250510000000002,11.50408,5.2336089999999995,0.40009809999999996
9246,1237645941298365113,51078,65.125895036302,-1.07109651932931,0.487839,0.181375,0.41176440000000003,0.8235219000000001,1.142053,1.3175139999999999,0.9530755999999999,16.68676,57.92669,30.025579999999998,13.482129999999998,0.9529540000000001
9247,1237645941298365145,51078,64.9912296216123,-1.05381404594363,0.502533,0.043439,0.32400609999999996,0.620156,3.106982,7.117774000000001,10.68083,7.497281,25.22285,11.74337,5.269183,0.3941373
9248,1237645941298365182,51078,65.011920901951,-1.18776374342036,0.502501,0.0626,0.2725982,0.38118009999999997,1.3366639999999999,0.8083699000000001,0.8875359,12.81687,44.70107,21.65045,10.12076,0.7066124
9249,1237645941298365206,51078,65.0228416389896,-1.2390463195942198,0.554607,0.041942,-0.1378935,0.4722353,1.969212,4.739408,8.424828999999999,6.7589369999999995,22.93112,10.6625,4.777515,0.31836620000000004
9250,1237645941298365220,51078,65.0310134626574,-1.07361699602642,0.411803,0.09148200000000001,0.265911,0.6674815,1.9880419999999999,2.817746,6.201499,19.74155,65.24611,32.92525,15.161929999999998,1.042029
9251,1237645941298365233,51078,65.03600131354429,-1.05367967615716,0.5704520000000001,0.053487,-0.1506553,0.02284058,0.9499973,1.778502,4.999082,20.29651,69.16332,33.43242,14.60111,1.031687
9252,1237645941298365252,51078,65.050367227989,-1.1167939205963402,0.415249,0.063967,0.3025718,0.2477538,1.062857,1.1398,2.319936,20.9071,73.37581,38.333059999999996,17.065160000000002,1.1471149999999999
9253,1237645941298365284,51078,65.0834634265788,-1.22136566408242,0.515722,0.068522,0.7950235999999999,0.3263063,1.391364,2.0940689999999997,2.464393,10.16859,37.15726,17.26266,8.055449000000001,0.5640286
9254,1237645941298429958,51078,65.15201379704129,-1.13396443185168,0.888207,0.142603,0.08516576,0.1383249,0.12743669999999999,2.323268,-0.4693424,19.87037,72.33833,36.865140000000004,14.9464,1.092108
9255,1237645941298429972,51078,65.1675880952444,-1.2151843438363799,0.5077109999999999,0.12100699999999999,2.559598,3.123333,5.75936,7.782674,8.673364999999999,14.271770000000002,50.40497,25.48989,11.71135,0.8938553
9256,1237645941298430082,51078,65.20106758420451,-1.2283116970706598,0.743845,0.16072,0.15804870000000001,0.2573395,0.2684207,0.9491232,0.5041943,21.00447,67.60866999999999,35.58866,15.50855,1.128633
9258,1237645941298430467,51078,65.1480448376996,-1.1274965204884098,0.391158,0.09051100000000001,2.051736,2.9825169999999996,6.912650999999999,8.146645,8.824114999999999,7.565961,26.11543,12.22062,5.755730000000001,0.42888640000000006
9259,1237645941298430482,51078,65.1721742669905,-1.13430128993591,0.5758800000000001,0.031267,-0.14424510000000001,0.7986006999999999,4.990444999999999,14.71154,19.0126,4.867943,15.55156,7.482685000000001,3.127327,0.2380129
9261,1237645941298430716,51078,65.2306061491836,-1.2039979973331698,0.341591,0.08544199999999999,0.2629492,1.056994,2.616483,2.80337,3.1642580000000002,9.351753,30.7665,14.75547,6.714803,0.48034390000000005
9262,1237645941298430740,51078,65.2453921911001,-1.1148951069702902,0.282495,0.08565,0.24860100000000002,1.308873,2.6243819999999998,2.727467,2.103629,14.75032,47.48039,24.570120000000003,11.17249,0.8446781999999999
9264,1237645941298431055,51078,65.141877690761,-1.1911881231851,0.741178,0.095483,0.2731328,0.5705945,0.8628955,2.360062,2.374589,12.71477,42.59308,21.35714,9.348189999999999,0.6695386999999999
9265,1237645941298431108,51078,65.1970506978887,-1.2311237239189499,0.783241,0.08745499999999999,-0.1394307,0.1559526,0.49690779999999996,1.9804389999999998,3.9115580000000003,33.28304,109.6565,53.33341,21.70749,1.438261
9266,1237645941298495606,51078,65.4204327223849,-1.07063357782186,0.791519,0.132707,3.306315e-06,1.832715e-06,0.01516465,5.414949,2.2668760000000003e-05,22.99822,81.28555,44.5007,14.74779,1.340128
9267,1237645941298495901,51078,65.3659782784348,-1.11238276891257,0.327253,0.103547,0.17733800000000002,0.8114875,1.531388,1.766304,0.8338426,18.390810000000002,64.21226,31.67796,14.69235,1.060306
9268,1237645941298495987,51078,65.3574593737731,-1.12619764010202,0.37483099999999997,0.101809,0.3620325,1.28815,3.067007,3.8556169999999996,6.339830999999999,5.999708999999999,20.50855,9.807002,4.563948,0.3256637
9269,1237645941298496062,51078,65.3240579453741,-1.14527667974159,0.21836999999999998,0.05665599999999999,1.186718,5.235657,13.992479999999999,21.49608,31.722109999999997,15.39649,43.316559999999996,18.63735,8.68241,0.7310052
9270,1237645941298561561,51078,65.45602924805199,-1.0779726993779,0.57934,0.06903,0.07952474,1.151521,3.634815,9.690669,12.223339999999999,11.567739999999999,37.66673,17.45306,7.501183,0.5964133
9271,1237645941298561580,51078,65.47775513428951,-1.1563921002251,0.370438,0.073986,1.0486790000000001,2.105668,5.372644,7.210803,9.673743,13.78452,45.79898,21.26655,9.913422,0.7537884
9272,1237645941298561651,51078,65.53559717381489,-1.08247856147292,0.6452899999999999,0.092804,0.5981767,1.23494,2.391828,4.584607,6.7921059999999995,6.5105900000000005,22.17673,11.07804,4.971087000000001,0.3673134
9273,1237645941298561860,51078,65.51960095747461,-1.24075383608079,0.443662,0.115195,0.3818767,0.7511618,1.431349,1.386036,2.912273,14.519829999999999,49.34042,23.77926,10.76257,0.7694367
9274,1237645941298561878,51078,65.53540712532721,-1.2122069036088101,0.470973,0.08860499999999999,0.154883,0.2529072,1.1112959999999998,2.025666,2.657768,18.34639,65.76978000000001,30.5204,13.43108,0.9550974
9275,1237645941298562015,51078,65.48756835231269,-1.20622872144559,0.842974,0.09690900000000001,0.5753269,0.3684945,0.5471104999999999,1.796198,1.523968,17.85718,67.11757,32.609320000000004,14.32855,1.067826
9276,1237645941298626953,51078,65.6839054187909,-1.2295032356692,0.839307,0.167431,9.829656,3.2827940000000004,3.4879300000000004,3.7674,7.158863,0.2459907,0.8745859,0.4279338,0.1880686,0.01391889
9277,1237645941298626990,51078,65.7346040739271,-1.17079683075927,0.162144,0.039144,2.278143,5.814561,9.932461,13.7429,13.91125,9.46972,29.46377,14.93709,6.7805,0.5906621999999999
9278,1237645941298627095,51078,65.636267562875,-1.24290222829613,0.353668,0.111078,0.17419489999999999,0.689595,1.326561,1.72935,2.422256,20.64892,74.24903,36.51376,15.296079999999998,1.180053
9279,1237645941298627109,51078,65.6384890911555,-1.2414062635364098,0.34050199999999997,0.097371,0.2452169,0.8969634,2.281094,2.706146,3.20702,22.770979999999998,83.08126,39.634859999999996,17.3199,1.3410790000000001
